string_protein_id,node_idx
9606.ENSP00000347046,998
9606.ENSP00000479730,999
9606.ENSP00000461785,1000
9606.ENSP00000496793,1001
9606.ENSP00000403310,1002
9606.ENSP00000313811,1003
9606.ENSP00000293894,1004
9606.ENSP00000265769,1005
9606.ENSP00000359114,1006
9606.ENSP00000400433,1007
9606.ENSP00000338173,1008
9606.ENSP00000362690,1009
9606.ENSP00000367198,1010
9606.ENSP00000263867,1011
9606.ENSP00000282486,1012
9606.ENSP00000384899,1013
9606.ENSP00000312134,1014
9606.ENSP00000228837,1015
9606.ENSP00000292330,1016
9606.ENSP00000499569,1017
9606.ENSP00000355028,1018
9606.ENSP00000498362,1019
9606.ENSP00000454623,1020
9606.ENSP00000339834,1021
9606.ENSP00000216410,1022
9606.ENSP00000282841,1023
9606.ENSP00000359119,1024
9606.ENSP00000357727,1025
9606.ENSP00000363614,1026
9606.ENSP00000222005,1027
9606.ENSP00000293190,1028
9606.ENSP00000354223,1029
9606.ENSP00000309415,1030
9606.ENSP00000275461,1031
9606.ENSP00000278865,1032
9606.ENSP00000315988,1033
9606.ENSP00000369554,1034
9606.ENSP00000384363,1035
9606.ENSP00000437775,1036
9606.ENSP00000460683,1037
9606.ENSP00000268603,1038
9606.ENSP00000373413,1039
9606.ENSP00000365944,1040
9606.ENSP00000442626,1041
9606.ENSP00000497280,1042
9606.ENSP00000354837,1043
9606.ENSP00000351492,1044
9606.ENSP00000312999,1045
9606.ENSP00000339208,1046
9606.ENSP00000381247,1047
9606.ENSP00000313422,1048
9606.ENSP00000429243,1049
9606.ENSP00000454038,1050
9606.ENSP00000491494,1051
9606.ENSP00000386200,1052
9606.ENSP00000301364,1053
9606.ENSP00000335006,1054
9606.ENSP00000338641,1055
9606.ENSP00000358786,1056
9606.ENSP00000465776,1057
9606.ENSP00000495192,1058
9606.ENSP00000204961,1059
9606.ENSP00000435460,1060
9606.ENSP00000017003,1061
9606.ENSP00000281456,1062
9606.ENSP00000377061,1063
9606.ENSP00000323588,1064
9606.ENSP00000003100,1065
9606.ENSP00000226299,1066
9606.ENSP00000263754,1067
9606.ENSP00000296870,1068
9606.ENSP00000374377,1069
9606.ENSP00000367570,1070
9606.ENSP00000360107,1071
9606.ENSP00000360541,1072
9606.ENSP00000357459,1073
9606.ENSP00000374409,1074
9606.ENSP00000457733,1075
9606.ENSP00000228437,1076
9606.ENSP00000276218,1077
9606.ENSP00000356308,1078
9606.ENSP00000248248,1079
9606.ENSP00000256429,1080
9606.ENSP00000248633,1081
9606.ENSP00000481314,1082
9606.ENSP00000410561,1083
9606.ENSP00000264864,1084
9606.ENSP00000482552,1085
9606.ENSP00000378536,1086
9606.ENSP00000320869,1087
9606.ENSP00000291634,1088
9606.ENSP00000302289,1089
9606.ENSP00000430846,1090
9606.ENSP00000444810,1091
9606.ENSP00000340226,1092
9606.ENSP00000381250,1093
9606.ENSP00000444136,1094
9606.ENSP00000264833,1095
9606.ENSP00000375232,1096
9606.ENSP00000350708,1097
9606.ENSP00000324729,1098
9606.ENSP00000302629,1099
9606.ENSP00000295542,1100
9606.ENSP00000355110,1101
9606.ENSP00000399700,1102
9606.ENSP00000262265,1103
9606.ENSP00000361927,1104
9606.ENSP00000308815,1105
9606.ENSP00000287156,1106
9606.ENSP00000012443,1107
9606.ENSP00000373565,1108
9606.ENSP00000362393,1109
9606.ENSP00000345064,1110
9606.ENSP00000363827,1111
9606.ENSP00000346275,1112
9606.ENSP00000341289,1113
9606.ENSP00000261726,1114
9606.ENSP00000345988,1115
9606.ENSP00000260197,1116
9606.ENSP00000491537,1117
9606.ENSP00000429986,1118
9606.ENSP00000286614,1119
9606.ENSP00000302108,1120
9606.ENSP00000329967,1121
9606.ENSP00000429200,1122
9606.ENSP00000178638,1123
9606.ENSP00000348216,1124
9606.ENSP00000368686,1125
9606.ENSP00000270631,1126
9606.ENSP00000310978,1127
9606.ENSP00000370543,1128
9606.ENSP00000229335,1129
9606.ENSP00000371847,1130
9606.ENSP00000477999,1131
9606.ENSP00000323065,1132
9606.ENSP00000355308,1133
9606.ENSP00000357156,1134
9606.ENSP00000347345,1135
9606.ENSP00000306497,1136
9606.ENSP00000290551,1137
9606.ENSP00000413908,1138
9606.ENSP00000384924,1139
9606.ENSP00000254181,1140
9606.ENSP00000483567,1141
9606.ENSP00000295025,1142
9606.ENSP00000314196,1143
9606.ENSP00000481559,1144
9606.ENSP00000471455,1145
9606.ENSP00000436450,1146
9606.ENSP00000367835,1147
9606.ENSP00000357928,1148
9606.ENSP00000393566,1149
9606.ENSP00000378782,1150
9606.ENSP00000390621,1151
9606.ENSP00000404503,1152
9606.ENSP00000381666,1153
9606.ENSP00000352673,1154
9606.ENSP00000362095,1155
9606.ENSP00000491067,1156
9606.ENSP00000371825,1157
9606.ENSP00000306606,1158
9606.ENSP00000262622,1159
9606.ENSP00000387334,1160
9606.ENSP00000369564,1161
9606.ENSP00000405577,1162
9606.ENSP00000445381,1163
9606.ENSP00000386443,1164
9606.ENSP00000221419,1165
9606.ENSP00000266397,1166
9606.ENSP00000295851,1167
9606.ENSP00000496301,1168
9606.ENSP00000254691,1169
9606.ENSP00000361596,1170
9606.ENSP00000263934,1171
9606.ENSP00000355517,1172
9606.ENSP00000329200,1173
9606.ENSP00000354961,1174
9606.ENSP00000290310,1175
9606.ENSP00000464383,1176
9606.ENSP00000401371,1177
9606.ENSP00000318195,1178
9606.ENSP00000325612,1179
9606.ENSP00000306754,1180
9606.ENSP00000307265,1181
9606.ENSP00000380557,1182
9606.ENSP00000264198,1183
9606.ENSP00000220809,1184
9606.ENSP00000306894,1185
9606.ENSP00000324422,1186
9606.ENSP00000264711,1187
9606.ENSP00000355747,1188
9606.ENSP00000374447,1189
9606.ENSP00000221138,1190
9606.ENSP00000367203,1191
9606.ENSP00000370521,1192
9606.ENSP00000262415,1193
9606.ENSP00000222553,1194
9606.ENSP00000253055,1195
9606.ENSP00000336861,1196
9606.ENSP00000337946,1197
9606.ENSP00000381185,1198
9606.ENSP00000488481,1199
9606.ENSP00000366565,1200
9606.ENSP00000365433,1201
9606.ENSP00000350681,1202
9606.ENSP00000471604,1203
9606.ENSP00000435565,1204
9606.ENSP00000285238,1205
9606.ENSP00000358309,1206
9606.ENSP00000349884,1207
9606.ENSP00000363745,1208
9606.ENSP00000222248,1209
9606.ENSP00000264538,1210
9606.ENSP00000364163,1211
9606.ENSP00000367197,1212
9606.ENSP00000377001,1213
9606.ENSP00000485541,1214
9606.ENSP00000401435,1215
9606.ENSP00000312326,1216
9606.ENSP00000370718,1217
9606.ENSP00000200181,1218
9606.ENSP00000448165,1219
9606.ENSP00000497931,1220
9606.ENSP00000355759,1221
9606.ENSP00000481683,1222
9606.ENSP00000273814,1223
9606.ENSP00000473185,1224
9606.ENSP00000496014,1225
9606.ENSP00000373674,1226
9606.ENSP00000356037,1227
9606.ENSP00000222718,1228
9606.ENSP00000263326,1229
9606.ENSP00000354812,1230
9606.ENSP00000363985,1231
9606.ENSP00000436864,1232
9606.ENSP00000354972,1233
9606.ENSP00000312150,1234
9606.ENSP00000435289,1235
9606.ENSP00000389377,1236
9606.ENSP00000332979,1237
9606.ENSP00000271532,1238
9606.ENSP00000490055,1239
9606.ENSP00000484810,1240
9606.ENSP00000316244,1241
9606.ENSP00000303276,1242
9606.ENSP00000359423,1243
9606.ENSP00000364028,1244
9606.ENSP00000414635,1245
9606.ENSP00000236192,1246
9606.ENSP00000223114,1247
9606.ENSP00000249299,1248
9606.ENSP00000321347,1249
9606.ENSP00000412566,1250
9606.ENSP00000303373,1251
9606.ENSP00000388566,1252
9606.ENSP00000306330,1253
9606.ENSP00000359364,1254
9606.ENSP00000278829,1255
9606.ENSP00000496496,1256
9606.ENSP00000320797,1257
9606.ENSP00000260508,1258
9606.ENSP00000469686,1259
9606.ENSP00000255120,1260
9606.ENSP00000434241,1261
9606.ENSP00000407761,1262
9606.ENSP00000257527,1263
9606.ENSP00000317780,1264
9606.ENSP00000382670,1265
9606.ENSP00000370588,1266
9606.ENSP00000273541,1267
9606.ENSP00000310623,1268
9606.ENSP00000231948,1269
9606.ENSP00000261714,1270
9606.ENSP00000379201,1271
9606.ENSP00000304811,1272
9606.ENSP00000285021,1273
9606.ENSP00000316029,1274
9606.ENSP00000272430,1275
9606.ENSP00000368189,1276
9606.ENSP00000374562,1277
9606.ENSP00000173229,1278
9606.ENSP00000264005,1279
9606.ENSP00000361705,1280
9606.ENSP00000321951,1281
9606.ENSP00000267113,1282
9606.ENSP00000364246,1283
9606.ENSP00000378792,1284
9606.ENSP00000307705,1285
9606.ENSP00000381601,1286
9606.ENSP00000376445,1287
9606.ENSP00000282276,1288
9606.ENSP00000296435,1289
9606.ENSP00000340677,1290
9606.ENSP00000359095,1291
9606.ENSP00000490225,1292
9606.ENSP00000302194,1293
9606.ENSP00000293756,1294
9606.ENSP00000248071,1295
9606.ENSP00000250018,1296
9606.ENSP00000351142,1297
9606.ENSP00000251595,1298
9606.ENSP00000280557,1299
9606.ENSP00000409378,1300
9606.ENSP00000399679,1301
9606.ENSP00000320309,1302
9606.ENSP00000435712,1303
9606.ENSP00000336831,1304
9606.ENSP00000465734,1305
9606.ENSP00000359606,1306
9606.ENSP00000312753,1307
9606.ENSP00000389103,1308
9606.ENSP00000446007,1309
9606.ENSP00000369075,1310
9606.ENSP00000421861,1311
9606.ENSP00000306245,1312
9606.ENSP00000367202,1313
9606.ENSP00000223208,1314
9606.ENSP00000311605,1315
9606.ENSP00000238994,1316
9606.ENSP00000341243,1317
9606.ENSP00000455426,1318
9606.ENSP00000456019,1319
9606.ENSP00000261396,1320
9606.ENSP00000293760,1321
9606.ENSP00000260129,1322
9606.ENSP00000400932,1323
9606.ENSP00000364578,1324
9606.ENSP00000369757,1325
9606.ENSP00000342538,1326
9606.ENSP00000357711,1327
9606.ENSP00000249330,1328
9606.ENSP00000381581,1329
9606.ENSP00000431775,1330
9606.ENSP00000367276,1331
9606.ENSP00000386444,1332
9606.ENSP00000372390,1333
9606.ENSP00000293872,1334
9606.ENSP00000312673,1335
9606.ENSP00000261978,1336
9606.ENSP00000264031,1337
9606.ENSP00000419153,1338
9606.ENSP00000311862,1339
9606.ENSP00000264605,1340
9606.ENSP00000351138,1341
9606.ENSP00000348772,1342
9606.ENSP00000326018,1343
9606.ENSP00000464512,1344
9606.ENSP00000309457,1345
9606.ENSP00000305696,1346
9606.ENSP00000302413,1347
9606.ENSP00000253023,1348
9606.ENSP00000366378,1349
9606.ENSP00000262794,1350
9606.ENSP00000481956,1351
9606.ENSP00000304032,1352
9606.ENSP00000223864,1353
9606.ENSP00000358045,1354
9606.ENSP00000360252,1355
9606.ENSP00000404911,1356
9606.ENSP00000357807,1357
9606.ENSP00000395473,1358
9606.ENSP00000229554,1359
9606.ENSP00000261245,1360
9606.ENSP00000417050,1361
9606.ENSP00000318650,1362
9606.ENSP00000440984,1363
9606.ENSP00000330737,1364
9606.ENSP00000366275,1365
9606.ENSP00000239144,1366
9606.ENSP00000237380,1367
9606.ENSP00000222982,1368
9606.ENSP00000280571,1369
9606.ENSP00000262764,1370
9606.ENSP00000376048,1371
9606.ENSP00000226796,1372
9606.ENSP00000361057,1373
9606.ENSP00000367323,1374
9606.ENSP00000358099,1375
9606.ENSP00000262942,1376
9606.ENSP00000345708,1377
9606.ENSP00000434729,1378
9606.ENSP00000375618,1379
9606.ENSP00000008527,1380
9606.ENSP00000402107,1381
9606.ENSP00000297313,1382
9606.ENSP00000308179,1383
9606.ENSP00000430886,1384
9606.ENSP00000336733,1385
9606.ENSP00000329915,1386
9606.ENSP00000218316,1387
9606.ENSP00000367398,1388
9606.ENSP00000357175,1389
9606.ENSP00000334940,1390
9606.ENSP00000356846,1391
9606.ENSP00000328977,1392
9606.ENSP00000354314,1393
9606.ENSP00000389176,1394
9606.ENSP00000283309,1395
9606.ENSP00000386538,1396
9606.ENSP00000367494,1397
9606.ENSP00000498198,1398
9606.ENSP00000356991,1399
9606.ENSP00000290429,1400
9606.ENSP00000360671,1401
9606.ENSP00000324628,1402
9606.ENSP00000376141,1403
9606.ENSP00000338127,1404
9606.ENSP00000262648,1405
9606.ENSP00000362803,1406
9606.ENSP00000441954,1407
9606.ENSP00000358814,1408
9606.ENSP00000484618,1409
9606.ENSP00000280551,1410
9606.ENSP00000379032,1411
9606.ENSP00000341170,1412
9606.ENSP00000308772,1413
9606.ENSP00000263209,1414
9606.ENSP00000355925,1415
9606.ENSP00000370839,1416
9606.ENSP00000326804,1417
9606.ENSP00000415056,1418
9606.ENSP00000222345,1419
9606.ENSP00000296980,1420
9606.ENSP00000473623,1421
9606.ENSP00000429374,1422
9606.ENSP00000397441,1423
9606.ENSP00000414147,1424
9606.ENSP00000477639,1425
9606.ENSP00000225831,1426
9606.ENSP00000375756,1427
9606.ENSP00000261643,1428
9606.ENSP00000348128,1429
9606.ENSP00000356671,1430
9606.ENSP00000295718,1431
9606.ENSP00000435096,1432
9606.ENSP00000364902,1433
9606.ENSP00000339867,1434
9606.ENSP00000418748,1435
9606.ENSP00000379683,1436
9606.ENSP00000341562,1437
9606.ENSP00000356590,1438
9606.ENSP00000258975,1439
9606.ENSP00000352513,1440
9606.ENSP00000488024,1441
9606.ENSP00000361359,1442
9606.ENSP00000259983,1443
9606.ENSP00000371152,1444
9606.ENSP00000310801,1445
9606.ENSP00000235090,1446
9606.ENSP00000305892,1447
9606.ENSP00000386869,1448
9606.ENSP00000387362,1449
9606.ENSP00000271835,1450
9606.ENSP00000303696,1451
9606.ENSP00000501146,1452
9606.ENSP00000367991,1453
9606.ENSP00000372005,1454
9606.ENSP00000229264,1455
9606.ENSP00000345752,1456
9606.ENSP00000360560,1457
9606.ENSP00000399168,1458
9606.ENSP00000296137,1459
9606.ENSP00000287600,1460
9606.ENSP00000477875,1461
9606.ENSP00000499129,1462
9606.ENSP00000406162,1463
9606.ENSP00000237281,1464
9606.ENSP00000158771,1465
9606.ENSP00000394936,1466
9606.ENSP00000322339,1467
9606.ENSP00000436042,1468
9606.ENSP00000266718,1469
9606.ENSP00000325285,1470
9606.ENSP00000351706,1471
9606.ENSP00000356416,1472
9606.ENSP00000424870,1473
9606.ENSP00000253362,1474
9606.ENSP00000269228,1475
9606.ENSP00000164227,1476
9606.ENSP00000367013,1477
9606.ENSP00000358496,1478
9606.ENSP00000481917,1479
9606.ENSP00000367446,1480
9606.ENSP00000349270,1481
9606.ENSP00000438574,1482
9606.ENSP00000484431,1483
9606.ENSP00000328720,1484
9606.ENSP00000343706,1485
9606.ENSP00000431076,1486
9606.ENSP00000301305,1487
9606.ENSP00000495112,1488
9606.ENSP00000389175,1489
9606.ENSP00000222567,1490
9606.ENSP00000329715,1491
9606.ENSP00000357178,1492
9606.ENSP00000478931,1493
9606.ENSP00000267935,1494
9606.ENSP00000375857,1495
9606.ENSP00000365016,1496
9606.ENSP00000283254,1497
9606.ENSP00000358518,1498
9606.ENSP00000182290,1499
9606.ENSP00000264553,1500
9606.ENSP00000424007,1501
9606.ENSP00000355923,1502
9606.ENSP00000381097,1503
9606.ENSP00000333920,1504
9606.ENSP00000367299,1505
9606.ENSP00000306275,1506
9606.ENSP00000370639,1507
9606.ENSP00000418268,1508
9606.ENSP00000378650,1509
9606.ENSP00000386049,1510
9606.ENSP00000298310,1511
9606.ENSP00000226021,1512
9606.ENSP00000416255,1513
9606.ENSP00000306015,1514
9606.ENSP00000370737,1515
9606.ENSP00000279263,1516
9606.ENSP00000438248,1517
9606.ENSP00000386181,1518
9606.ENSP00000216252,1519
9606.ENSP00000216780,1520
9606.ENSP00000401878,1521
9606.ENSP00000353732,1522
9606.ENSP00000216366,1523
9606.ENSP00000303147,1524
9606.ENSP00000451506,1525
9606.ENSP00000320084,1526
9606.ENSP00000355751,1527
9606.ENSP00000368632,1528
9606.ENSP00000332164,1529
9606.ENSP00000366798,1530
9606.ENSP00000391490,1531
9606.ENSP00000285848,1532
9606.ENSP00000495530,1533
9606.ENSP00000380437,1534
9606.ENSP00000252818,1535
9606.ENSP00000446828,1536
9606.ENSP00000384849,1537
9606.ENSP00000356918,1538
9606.ENSP00000484940,1539
9606.ENSP00000338727,1540
9606.ENSP00000355325,1541
9606.ENSP00000346667,1542
9606.ENSP00000350036,1543
9606.ENSP00000334808,1544
9606.ENSP00000499205,1545
9606.ENSP00000370671,1546
9606.ENSP00000362639,1547
9606.ENSP00000364114,1548
9606.ENSP00000465685,1549
9606.ENSP00000382707,1550
9606.ENSP00000369531,1551
9606.ENSP00000267984,1552
9606.ENSP00000259963,1553
9606.ENSP00000421842,1554
9606.ENSP00000296632,1555
9606.ENSP00000310006,1556
9606.ENSP00000230056,1557
9606.ENSP00000282588,1558
9606.ENSP00000369198,1559
9606.ENSP00000308541,1560
9606.ENSP00000254942,1561
9606.ENSP00000302456,1562
9606.ENSP00000246792,1563
9606.ENSP00000225688,1564
9606.ENSP00000307078,1565
9606.ENSP00000389814,1566
9606.ENSP00000295633,1567
9606.ENSP00000432768,1568
9606.ENSP00000337797,1569
9606.ENSP00000243911,1570
9606.ENSP00000270310,1571
9606.ENSP00000370896,1572
9606.ENSP00000379503,1573
9606.ENSP00000349446,1574
9606.ENSP00000391269,1575
9606.ENSP00000478253,1576
9606.ENSP00000357679,1577
9606.ENSP00000467290,1578
9606.ENSP00000385787,1579
9606.ENSP00000297785,1580
9606.ENSP00000306999,1581
9606.ENSP00000261170,1582
9606.ENSP00000356576,1583
9606.ENSP00000355195,1584
9606.ENSP00000355493,1585
9606.ENSP00000364965,1586
9606.ENSP00000396304,1587
9606.ENSP00000482486,1588
9606.ENSP00000354201,1589
9606.ENSP00000339449,1590
9606.ENSP00000280665,1591
9606.ENSP00000254950,1592
9606.ENSP00000262352,1593
9606.ENSP00000361287,1594
9606.ENSP00000352608,1595
9606.ENSP00000478059,1596
9606.ENSP00000221665,1597
9606.ENSP00000489910,1598
9606.ENSP00000327513,1599
9606.ENSP00000249499,1600
9606.ENSP00000354947,1601
9606.ENSP00000275732,1602
9606.ENSP00000310572,1603
9606.ENSP00000450281,1604
9606.ENSP00000498934,1605
9606.ENSP00000380427,1606
9606.ENSP00000433760,1607
9606.ENSP00000428209,1608
9606.ENSP00000497053,1609
9606.ENSP00000386935,1610
9606.ENSP00000357255,1611
9606.ENSP00000328444,1612
9606.ENSP00000308576,1613
9606.ENSP00000365075,1614
9606.ENSP00000495718,1615
9606.ENSP00000306449,1616
9606.ENSP00000359680,1617
9606.ENSP00000317564,1618
9606.ENSP00000458663,1619
9606.ENSP00000356257,1620
9606.ENSP00000361597,1621
9606.ENSP00000421275,1622
9606.ENSP00000378914,1623
9606.ENSP00000377840,1624
9606.ENSP00000313490,1625
9606.ENSP00000360858,1626
9606.ENSP00000417980,1627
9606.ENSP00000169298,1628
9606.ENSP00000424630,1629
9606.ENSP00000356230,1630
9606.ENSP00000274813,1631
9606.ENSP00000321691,1632
9606.ENSP00000412940,1633
9606.ENSP00000347834,1634
9606.ENSP00000414657,1635
9606.ENSP00000267430,1636
9606.ENSP00000347997,1637
9606.ENSP00000245983,1638
9606.ENSP00000257770,1639
9606.ENSP00000361209,1640
9606.ENSP00000480378,1641
9606.ENSP00000379658,1642
9606.ENSP00000384264,1643
9606.ENSP00000358033,1644
9606.ENSP00000361278,1645
9606.ENSP00000388241,1646
9606.ENSP00000353452,1647
9606.ENSP00000359245,1648
9606.ENSP00000330237,1649
9606.ENSP00000353942,1650
9606.ENSP00000358904,1651
9606.ENSP00000367064,1652
9606.ENSP00000356982,1653
9606.ENSP00000011653,1654
9606.ENSP00000269967,1655
9606.ENSP00000384182,1656
9606.ENSP00000229134,1657
9606.ENSP00000360992,1658
9606.ENSP00000307786,1659
9606.ENSP00000354633,1660
9606.ENSP00000332134,1661
9606.ENSP00000409131,1662
9606.ENSP00000354360,1663
9606.ENSP00000402537,1664
9606.ENSP00000297991,1665
9606.ENSP00000489262,1666
9606.ENSP00000493382,1667
9606.ENSP00000463842,1668
9606.ENSP00000279022,1669
9606.ENSP00000326031,1670
9606.ENSP00000329614,1671
9606.ENSP00000417335,1672
9606.ENSP00000289004,1673
9606.ENSP00000310036,1674
9606.ENSP00000382779,1675
9606.ENSP00000466111,1676
9606.ENSP00000363553,1677
9606.ENSP00000337040,1678
9606.ENSP00000354900,1679
9606.ENSP00000331411,1680
9606.ENSP00000331358,1681
9606.ENSP00000344432,1682
9606.ENSP00000231509,1683
9606.ENSP00000262178,1684
9606.ENSP00000309126,1685
9606.ENSP00000471683,1686
9606.ENSP00000005257,1687
9606.ENSP00000492944,1688
9606.ENSP00000371577,1689
9606.ENSP00000329869,1690
9606.ENSP00000243326,1691
9606.ENSP00000492923,1692
9606.ENSP00000218867,1693
9606.ENSP00000259407,1694
9606.ENSP00000264318,1695
9606.ENSP00000391723,1696
9606.ENSP00000417214,1697
9606.ENSP00000443985,1698
9606.ENSP00000427603,1699
9606.ENSP00000479860,1700
9606.ENSP00000459451,1701
9606.ENSP00000335578,1702
9606.ENSP00000426786,1703
9606.ENSP00000356579,1704
9606.ENSP00000354871,1705
9606.ENSP00000471575,1706
9606.ENSP00000235628,1707
9606.ENSP00000344299,1708
9606.ENSP00000279147,1709
9606.ENSP00000365401,1710
9606.ENSP00000342938,1711
9606.ENSP00000432119,1712
9606.ENSP00000485230,1713
9606.ENSP00000359211,1714
9606.ENSP00000362160,1715
9606.ENSP00000263774,1716
9606.ENSP00000340292,1717
9606.ENSP00000481699,1718
9606.ENSP00000489320,1719
9606.ENSP00000456333,1720
9606.ENSP00000284674,1721
9606.ENSP00000308369,1722
9606.ENSP00000374183,1723
9606.ENSP00000417207,1724
9606.ENSP00000237014,1725
9606.ENSP00000480301,1726
9606.ENSP00000267103,1727
9606.ENSP00000388183,1728
9606.ENSP00000359396,1729
9606.ENSP00000384018,1730
9606.ENSP00000266066,1731
9606.ENSP00000262144,1732
9606.ENSP00000420182,1733
9606.ENSP00000482773,1734
9606.ENSP00000373627,1735
9606.ENSP00000415151,1736
9606.ENSP00000310332,1737
9606.ENSP00000475727,1738
9606.ENSP00000282388,1739
9606.ENSP00000289371,1740
9606.ENSP00000324856,1741
9606.ENSP00000364801,1742
9606.ENSP00000355899,1743
9606.ENSP00000296695,1744
9606.ENSP00000386845,1745
9606.ENSP00000468411,1746
9606.ENSP00000312442,1747
9606.ENSP00000181839,1748
9606.ENSP00000297994,1749
9606.ENSP00000479166,1750
9606.ENSP00000383949,1751
9606.ENSP00000346037,1752
9606.ENSP00000439120,1753
9606.ENSP00000363431,1754
9606.ENSP00000267484,1755
9606.ENSP00000432104,1756
9606.ENSP00000359172,1757
9606.ENSP00000274532,1758
9606.ENSP00000400341,1759
9606.ENSP00000332073,1760
9606.ENSP00000224140,1761
9606.ENSP00000380661,1762
9606.ENSP00000369346,1763
9606.ENSP00000361400,1764
9606.ENSP00000221561,1765
9606.ENSP00000345659,1766
9606.ENSP00000490263,1767
9606.ENSP00000361238,1768
9606.ENSP00000204566,1769
9606.ENSP00000315351,1770
9606.ENSP00000223364,1771
9606.ENSP00000321005,1772
